Country,Stock,Year,D1
Chile,EMSE.SANITARIOS DEL BIO B PREF. (~U$),2013,
Chile,EMSE.SANITARIOS DEL BIO B PREF. (~U$),2014,0.0439690542230455
Chile,EMSE.SANITARIOS DEL BIO B PREF. (~U$),2015,
Chile,EMSE.SANITARIOS DEL BIO B PREF. (~U$),2016,
Chile,EMSE.SANITARIOS DEL BIO B PREF. (~U$),2017,0.8016336598052298
Chile,EMSE.SANITARIOS DEL BIO B PREF. (~U$),2018,
Chile,EMSE.SANITARIOS DEL BIO B PREF. (~U$),2019,
Chile,EMSE.SANITARIOS DEL BIO B PREF. (~U$),2020,
Chile,EMSE.SANITARIOS DEL BIO B PREF. (~U$),2021,
Chile,EMSE.SANITARIOS DEL BIO B PREF. (~U$),2022,
Chile,ENEL CHILE ADR 1:50 (~U$),2016,0.2669291834703993
Chile,ENEL CHILE ADR 1:50 (~U$),2017,0.2114370201331182
Chile,ENEL CHILE ADR 1:50 (~U$),2018,0.0511423783976888
Chile,ENEL CHILE ADR 1:50 (~U$),2019,0.0280482683017889
Chile,ENEL CHILE ADR 1:50 (~U$),2020,0.0300842295444261
Chile,ENEL CHILE ADR 1:50 (~U$),2021,0.0491543982970109
Chile,ENEL CHILE ADR 1:50 (~U$),2022,0.0588645372426553
Chile,ESVAL 'B' PF.SHS. (~U$),2012,
Chile,ESVAL 'B' PF.SHS. (~U$),2013,
Chile,ESVAL 'B' PF.SHS. (~U$),2014,
Chile,ESVAL 'B' PF.SHS. (~U$),2015,
Chile,ESVAL 'B' PF.SHS. (~U$),2016,
Chile,ESVAL 'B' PF.SHS. (~U$),2017,
Chile,ESVAL 'B' PF.SHS. (~U$),2018,
Chile,ESVAL 'B' PF.SHS. (~U$),2019,
Chile,ESVAL 'B' PF.SHS. (~U$),2020,
Chile,ESVAL 'B' PF.SHS. (~U$),2021,
Chile,ESVAL 'B' PF.SHS. (~U$),2022,
Chile,ESVAL 'C' PF.SHS. (~U$),2008,
Chile,ESVAL 'C' PF.SHS. (~U$),2009,
Chile,ESVAL 'C' PF.SHS. (~U$),2010,
Chile,ESVAL 'C' PF.SHS. (~U$),2011,
Chile,ESVAL 'C' PF.SHS. (~U$),2012,
Chile,ESVAL 'C' PF.SHS. (~U$),2013,
Chile,ESVAL 'C' PF.SHS. (~U$),2014,
Chile,ESVAL 'C' PF.SHS. (~U$),2015,
Chile,ESVAL 'C' PF.SHS. (~U$),2016,
Chile,ESVAL 'C' PF.SHS. (~U$),2017,
Chile,ESVAL 'C' PF.SHS. (~U$),2018,
Chile,ESVAL 'C' PF.SHS. (~U$),2019,
Chile,ESVAL 'C' PF.SHS. (~U$),2020,
Chile,ESVAL 'C' PF.SHS. (~U$),2021,
Chile,ESVAL 'C' PF.SHS. (~U$),2022,
Chile,ETF IT NOW S&P,2016,0.1185671595961566
Chile,ETF IT NOW S&P,2017,0.137549184218661
Chile,ETF IT NOW S&P,2018,0.0432624402964851
Chile,ETF IT NOW S&P,2019,0.1277674815643323
Chile,ETF IT NOW S&P,2020,0.1171186427649412
Chile,ETF IT NOW S&P,2021,0.0927745800977111
Chile,ETF IT NOW S&P,2022,0.2421378609132041
Chile,HIPODROMO PREFERRED STOCK (~U$),1999,0.8959252587753372
Chile,HIPODROMO PREFERRED STOCK (~U$),2000,0.1222991630295842
Chile,HIPODROMO PREFERRED STOCK (~U$),2001,0.1183870058343113
Chile,HIPODROMO PREFERRED STOCK (~U$),2002,0.1927847297997941
Chile,HIPODROMO PREFERRED STOCK (~U$),2003,0.122822330204366
Chile,HIPODROMO PREFERRED STOCK (~U$),2004,0.4525529301557277
Chile,HIPODROMO PREFERRED STOCK (~U$),2005,0.0393054063828938
Chile,HIPODROMO PREFERRED STOCK (~U$),2006,0.8605794328995708
Chile,HIPODROMO PREFERRED STOCK (~U$),2007,0.19718297057863
Chile,HIPODROMO PREFERRED STOCK (~U$),2008,0.0603406345372599
Chile,HIPODROMO PREFERRED STOCK (~U$),2009,0.2141557064978616
Chile,HIPODROMO PREFERRED STOCK (~U$),2010,0.7690371053871159
Chile,HIPODROMO PREFERRED STOCK (~U$),2011,0.2052978964841747
Chile,HIPODROMO PREFERRED STOCK (~U$),2012,0.16251617698173
Chile,HIPODROMO PREFERRED STOCK (~U$),2013,0.097410955191975
Chile,HIPODROMO PREFERRED STOCK (~U$),2014,0.1105786370503187
Chile,HIPODROMO PREFERRED STOCK (~U$),2015,0.1595548557660471
Chile,HIPODROMO PREFERRED STOCK (~U$),2016,0.0311808188616702
Chile,HIPODROMO PREFERRED STOCK (~U$),2017,0.1201823428190714
Chile,HIPODROMO PREFERRED STOCK (~U$),2018,0.0282630137720545
Chile,HIPODROMO PREFERRED STOCK (~U$),2019,0.2286235110331548
Chile,HIPODROMO PREFERRED STOCK (~U$),2020,0.216918897921337
Chile,HIPODROMO PREFERRED STOCK (~U$),2021,0.1064043306294947
Chile,HIPODROMO PREFERRED STOCK (~U$),2022,0.0943857517823535
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),1999,0.1284746312519016
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2000,0.4767475534184695
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2001,0.096315877161526
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2002,0.2029806967906875
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2003,0.128379659867484
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2004,0.2107077627508778
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2005,0.1513200049140843
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2006,0.1149102618993425
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2007,0.0373131522043449
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2008,0.0242966496059133
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2009,0.0949230420057968
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2010,0.1149647304674365
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2011,0.0558335493373058
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2012,0.0395663799288689
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2013,0.0808137694880783
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2014,0.1139555465682742
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2015,0.0264893637378949
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2016,0.0372032134261798
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2017,0.1619642810340159
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2018,0.0373769304180601
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2019,0.1925325778564767
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2020,0.9153077781188036
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2021,0.7335723059662533
Chile,LATAM AIRLINES GROUP ADR 1:1 (~U$),2022,0.7880828694303047
Chile,POTASIOS DE CHILE B (~U$),2012,0.764809040593356
Chile,POTASIOS DE CHILE B (~U$),2013,0.2666423018008659
Chile,POTASIOS DE CHILE B (~U$),2014,0.2918840345682115
Chile,POTASIOS DE CHILE B (~U$),2015,0.6782839192105212
Chile,POTASIOS DE CHILE B (~U$),2016,0.4269853124136586
Chile,POTASIOS DE CHILE B (~U$),2017,0.752760549209095
Chile,POTASIOS DE CHILE B (~U$),2018,0.1862060225794368
Chile,POTASIOS DE CHILE B (~U$),2019,0.5773315762654806
Chile,POTASIOS DE CHILE B (~U$),2020,0.7594800325072623
Chile,POTASIOS DE CHILE B (~U$),2021,0.1784367640038102
Chile,POTASIOS DE CHILE B (~U$),2022,0.0673558450470267
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2008,0.0627223750288263
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2009,0.1267036107457049
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2010,0.0799571269384622
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2011,0.0040973580087403
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2012,0.1627887892283998
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2013,0.0172770965910143
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2014,0.1108550559384167
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2015,0.0483023988040606
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2016,0.0201805085474867
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2017,0.1089587693600849
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2018,0.0280883802860741
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2019,0.2275284590861268
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2020,0.2176151460489918
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2021,0.1063927157479139
Chile,PRINCE OF WALES COUNTRY CLUB B PREF. (~U$),2022,0.0940521109710784
Chile,REBRISA PREFERRED STOCK (~U$),1999,
Chile,REBRISA PREFERRED STOCK (~U$),2000,
Chile,REBRISA PREFERRED STOCK (~U$),2001,
Chile,REBRISA PREFERRED STOCK (~U$),2002,
Chile,REBRISA PREFERRED STOCK (~U$),2003,
Chile,REBRISA PREFERRED STOCK (~U$),2004,
Chile,REBRISA PREFERRED STOCK (~U$),2005,
Chile,REBRISA PREFERRED STOCK (~U$),2006,
Chile,REBRISA PREFERRED STOCK (~U$),2007,
Chile,REBRISA PREFERRED STOCK (~U$),2008,
Chile,REBRISA PREFERRED STOCK (~U$),2009,
Chile,REBRISA PREFERRED STOCK (~U$),2010,
Chile,REBRISA PREFERRED STOCK (~U$),2011,
Chile,REBRISA PREFERRED STOCK (~U$),2012,
Chile,REBRISA PREFERRED STOCK (~U$),2013,
Chile,REBRISA PREFERRED STOCK (~U$),2014,
Chile,REBRISA PREFERRED STOCK (~U$),2015,
Chile,REBRISA PREFERRED STOCK (~U$),2016,
Chile,REBRISA PREFERRED STOCK (~U$),2017,
Chile,REBRISA PREFERRED STOCK (~U$),2018,
Chile,REBRISA PREFERRED STOCK (~U$),2019,
Chile,REBRISA PREFERRED STOCK (~U$),2020,
Chile,REBRISA PREFERRED STOCK (~U$),2021,
Chile,REBRISA PREFERRED STOCK (~U$),2022,
Chile,SALMONES CAMANCHAC GDR (~U$),2018,0.3878043533473471
Chile,SALMONES CAMANCHAC GDR (~U$),2019,0.1280418165273529
Chile,SALMONES CAMANCHAC GDR (~U$),2020,0.8942166266744082
Chile,SALMONES CAMANCHAC GDR (~U$),2021,0.9356673129635186
Chile,SALMONES CAMANCHAC GDR (~U$),2022,0.7574151292902294
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,1999,0.1510236226421091
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2000,0.1054051530951878
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2001,0.1236341779282398
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2002,0.0146469059771213
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2003,0.0255465080447
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2004,0.1402470546683927
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2005,0.0362695352041753
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2006,0.2263092585653073
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2007,0.006770915382024
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2008,0.0755333760770214
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2009,0.0438298311972591
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2010,0.0183135225290345
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2011,0.0108656521748822
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2012,0.1187983327877769
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2013,0.1490906323901862
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2014,0.2338709577436134
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2015,0.06418157020313
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2016,0.1108891249742451
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2017,0.1363666348524358
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2018,0.0204435302771303
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2019,0.0477584503675387
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2020,0.0969020864440866
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2021,0.0097292379139208
Chile,SOCIEDAD QUIMICA Y MINERA DE CH (~U$).1,2022,0.0209743919197645
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE (~U$),2022,0.0423757006912316
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),1999,0.3231616998312624
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2000,0.2486346026483771
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2001,0.1573364514008247
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2002,0.0068695721773863
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2003,0.0291376209396811
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2004,0.2259366067728834
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2005,0.0443293959707639
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2006,0.2621213280734656
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2007,0.0107582411102622
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2008,0.2040009664561548
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2009,0.0373827316816934
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2010,0.0128688586583214
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2011,0.0166113480795515
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2012,0.1119758572827989
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2013,0.1608282958066477
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2014,0.339569670632453
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2015,0.0946582524661294
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2016,0.2409185856241044
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2017,0.1284910924349387
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2018,0.0415099341727237
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2019,0.0663860309121977
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2020,0.1063245990391454
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2021,0.0378590452117534
Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1 (~U$),2022,0.0308752821540246
Chile,SODINV.PACA.B PREF. (~U$),1999,0.8963252355351009
Chile,SODINV.PACA.B PREF. (~U$),2000,0.7400548930325792
Chile,SODINV.PACA.B PREF. (~U$),2001,0.4408528931750267
Chile,SODINV.PACA.B PREF. (~U$),2002,0.4822649481174431
Chile,SODINV.PACA.B PREF. (~U$),2003,0.896819707976767
Chile,SODINV.PACA.B PREF. (~U$),2004,0.4542122066664641
Chile,SODINV.PACA.B PREF. (~U$),2005,0.5348825344329395
Chile,SODINV.PACA.B PREF. (~U$),2006,0.9411387337180208
Chile,SODINV.PACA.B PREF. (~U$),2007,0.7605156019072421
Chile,SODINV.PACA.B PREF. (~U$),2008,0.6081035656305591
Chile,SODINV.PACA.B PREF. (~U$),2009,0.4019800371870586
Chile,SODINV.PACA.B PREF. (~U$),2010,0.5157762803466499
Chile,SODINV.PACA.B PREF. (~U$),2011,0.7970099778974411
Chile,SODINV.PACA.B PREF. (~U$),2012,0.4723753629575314
Chile,SODINV.PACA.B PREF. (~U$),2013,0.0600955834078229
Chile,SODINV.PACA.B PREF. (~U$),2014,0.4241120817560382
Chile,SODINV.PACA.B PREF. (~U$),2015,0.1283861266043319
Chile,SODINV.PACA.B PREF. (~U$),2016,0.7392095211512175
Chile,SODINV.PACA.B PREF. (~U$),2017,0.2765923167878568
Chile,SODINV.PACA.B PREF. (~U$),2018,0.2417064145395266
Chile,SODINV.PACA.B PREF. (~U$),2019,0.3181195297159415
Chile,SODINV.PACA.B PREF. (~U$),2020,0.2580926587182498
Chile,SODINV.PACA.B PREF. (~U$),2021,0.0960518861530091
Chile,SODINV.PACA.B PREF. (~U$),2022,0.1927953138108096
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2000,0.9794624319023186
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2001,0.8293051757777543
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2002,0.9918635879534696
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2003,0.7180111167647772
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2004,0.1492592134561574
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2005,0.2296869829730994
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2006,0.146731603273675
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2007,0.0544729545948258
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2008,0.3552776174632137
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2009,0.0517183954619571
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2010,0.0944373412861327
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2011,0.1572749411515414
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2012,0.4927665540381671
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2013,0.2002139962312354
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2014,0.392864073206525
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2015,0.2166386181474658
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2016,0.0618881047657807
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2017,0.1364478713689779
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2018,0.0177371590106937
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2019,0.1877618512223519
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2020,0.0587340378559756
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2021,0.2649520829184134
Chile,ANDINA 'B' SPN.ADR.(MUN) 1:6 (~U$),2022,0.6408121845064536
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2007,0.0181020616985834
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2008,0.0753127550580596
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2009,0.2043921757986724
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2010,0.1368173766906723
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2011,0.1268891358231425
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2012,0.1968401544595714
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2013,0.0322037071119457
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2014,0.063160416854841
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2015,0.2447058617728982
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2016,0.515683559428691
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2017,0.1600974839915105
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2018,0.0631595082061048
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2019,0.1736901359323295
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2020,0.0820282789639565
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2021,0.1133891318760833
Chile,BANCO DE CHILE ADR (FRA) 1:200 (~U$),2022,0.1641354470595398
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),1999,0.7247034450466032
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2000,0.979612732733799
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2001,0.829039251154295
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2002,0.9918418062290408
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2003,0.6713005014579907
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2004,0.5152904749079721
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2005,0.8044298952813554
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2006,0.5821940251258464
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2007,0.6420060329832573
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2008,0.1208390370206435
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2009,0.0271368903237249
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2010,0.2581191032057081
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2011,0.1293868011310213
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2012,0.3535811290072772
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2013,0.0384663206701073
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2014,0.0363872827706968
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2015,0.0269623519164347
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2016,0.076222970256968
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2017,0.0627073721835383
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2018,0.0329575934998251
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2019,0.2098440855249846
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2020,0.1359145673123676
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2021,0.0679138776530798
Chile,BANCO SANTANDER- (FRA) CHILE SPN.ADR 1:1039 (~U$),2022,0.0660403642705426
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2001,0.8296928944413259
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2002,0.9918631039267
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2003,0.1642801520330876
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2004,0.1875785801838934
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2005,0.0965584412777935
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2006,0.2174811586931599
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2007,0.0892802508819043
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2008,0.124059689053309
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2009,0.114481971964962
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2010,0.271038985559338
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2011,0.0518596187666877
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2012,0.4709165360951949
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2013,0.1326382000467121
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2014,0.0825854104064759
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2015,0.1731464137723382
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2016,0.0837313245989289
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2017,0.0621268237932328
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2018,0.0457574657652138
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2019,0.0732585045718242
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2020,0.1741778884530076
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2021,0.2355681935166075
Chile,CIA.CERVECERIAS (FRA) UNIDAS SPN.ADR 1:2 (~U$),2022,0.3086901673308642
Chile,EMBOTELLADORA (STU) ANDINA ADR 1:6 (~U$),2015,0.4326648959699238
Chile,EMBOTELLADORA (STU) ANDINA ADR 1:6 (~U$),2016,0.1126328633466274
Chile,EMBOTELLADORA (STU) ANDINA ADR 1:6 (~U$),2017,0.0943454677482412
Chile,EMBOTELLADORA (STU) ANDINA ADR 1:6 (~U$),2018,0.099000278097674
Chile,EMBOTELLADORA (STU) ANDINA ADR 1:6 (~U$),2019,0.5410206577595554
Chile,EMBOTELLADORA (STU) ANDINA ADR 1:6 (~U$),2020,0.4081879271110176
Chile,EMBOTELLADORA (STU) ANDINA ADR 1:6 (~U$),2021,0.243876829880026
Chile,EMBOTELLADORA (STU) ANDINA ADR 1:6 (~U$),2022,0.182013521909103
Chile,ENEL CHILE ADR 1:50(MEX) (~U$),2020,0.8593091770562324
Chile,ENEL CHILE ADR 1:50(MEX) (~U$),2021,0.7932447752782392
Chile,ENEL CHILE ADR 1:50(MEX) (~U$),2022,0.2155305229604251
Chile,ENEL CHILE ADR REP (FRA) 50 (~U$),2016,0.1185671595961566
Chile,ENEL CHILE ADR REP (FRA) 50 (~U$),2017,0.137549184218661
Chile,ENEL CHILE ADR REP (FRA) 50 (~U$),2018,0.0432624402964851
Chile,ENEL CHILE ADR REP (FRA) 50 (~U$),2019,0.1277674815643323
Chile,ENEL CHILE ADR REP (FRA) 50 (~U$),2020,0.1171186427649412
Chile,ENEL CHILE ADR REP (FRA) 50 (~U$),2021,0.0927745800977111
Chile,ENEL CHILE ADR REP (FRA) 50 (~U$),2022,0.2421378609132041
Chile,LATAM AIRLINES (FRA) GROUP ADR 1:1 (~U$),1999,0.6524068898823423
Chile,LATAM AIRLINES (FRA) GROUP ADR 1:1 (~U$),2000,0.947827144325422
